timestamp,price,pool_price,fee_zar,lp_zar,lp_usdc,lp_value_zar
2025-07-01 04:00:00,17.89,17.890030098753694,1.7431748037057422,1036104.3525335201,57915.18218886061,2072206.9618922365
2025-07-01 05:00:00,17.87,17.86996987288505,-1.7457949414415148,1035522.4208863729,57947.63103980494,2071046.5875676873
2025-07-01 06:00:00,17.84,17.83995492884154,-2.61395972748294,1034651.100977212,57996.28446955938,2069304.8159141513
2025-07-01 07:00:00,17.7,17.699789850512587,-12.23597975240188,1030572.4410597447,58225.12299658175,2061157.1180992415
2025-07-01 08:00:00,17.77,17.77010573666666,6.144356006145274,1032620.5597284598,58109.98398269295,2065234.9751009136
2025-07-01 09:00:00,17.71,17.7099096467026,-5.259330798482285,1030867.449462299,58208.50981327484,2061740.1582553964
2025-07-01 10:00:00,17.76,17.760075414827387,4.383589868284197,1032328.6460850604,58126.36613148604,2064652.9085802524
2025-07-01 11:00:00,17.75,17.749984843552465,-0.8812392204557381,1032034.8996782418,58142.86089675845,2064070.6805957044
2025-07-01 12:00:00,17.76,17.76001507006335,0.8759695057750895,1032326.8895135002,58126.46472657626,2064652.9030574947
2025-07-01 13:00:00,17.76,17.75999997732689,-0.001317908262288424,1032326.450210746,58126.48938787468,2064652.9017394003
2025-07-01 14:00:00,17.79,17.790045154484837,2.622457703040472,1033200.6027784261,58077.45814056903,2066398.5830991492
2025-07-01 15:00:00,17.82,17.820045086425864,2.6163032737454546,1034072.7038696746,58028.62444255896,2068142.7914360752
2025-07-01 16:00:00,17.84,17.840030030837763,1.74167331496376,1034653.2616413292,57996.16143318466,2069304.7816093434
2025-07-01 17:00:00,17.8,17.79993980809863,-3.4948223278344703,1033488.3208653843,58061.33795998382,2066980.1365530964
2025-07-01 18:00:00,17.79,17.78998504751243,-0.8684039340024523,1033198.8528873834,58077.55600288463,2066398.5741787008
2025-07-01 19:00:00,17.78,17.77998497946936,-0.8726006277397587,1032907.9860114702,58093.86156423497,2065816.844623568
2025-07-01 20:00:00,17.77,17.769984979572886,-0.8728397347605409,1032617.0394332167,58110.18076944015,2065234.9517061682
2025-07-01 21:00:00,17.78,17.78001506985626,0.8754654034181455,1032908.8612343561,58093.81247294447,2065816.8470033088
2025-07-01 22:00:00,17.8,17.800030076042344,1.7462508368660594,1033490.9448466448,58061.19093234875,2066980.1434424524
2025-07-01 23:00:00,17.77,17.769954838415906,-2.6243500357024128,1032616.1615014107,58110.22992973812,2065234.9473528569
2025-07-02 00:00:00,17.77,17.770000067946256,0.00394836765536039,1032617.4776239624,58110.15608754051,2065234.9512995575
2025-07-02 01:00:00,17.78,17.780015047149206,0.8741462639513834,1032908.8597119462,58093.81246151194,2065816.8452776284
2025-07-02 02:00:00,17.76,17.759969895569885,-1.74986631125144,1032325.5709415291,58126.538333774784,2064652.8917493694
2025-07-02 03:00:00,17.76,17.760000045292543,0.0026326964437913005,1032326.4485070104,58126.48906949965,2064652.8943813243
2025-07-02 04:00:00,17.74,17.739969918137216,-1.7495384485052838,1031743.2690241752,58159.24569124148,2063488.287586799
2025-07-02 05:00:00,17.75,17.75001509252638,0.877521911840218,1032035.776328122,58142.811200349875,2064070.6751343324
2025-07-02 06:00:00,17.77,17.77003007602248,1.747720885799998,1032618.349956722,58110.10704759911,2065234.952192558
2025-07-02 07:00:00,17.83,17.83009030155731,5.238601046759605,1034364.5503056418,58012.300151687894,2068723.8620102368
2025-07-02 08:00:00,17.81,17.809969782388496,-1.753981588252936,1033779.8897762242,58045.010879158486,2067561.5335340367
2025-07-02 09:00:00,17.81,17.810000045462825,0.0026388879305633568,1033780.7694055344,58044.961637655615,2067561.536172181
2025-07-02 10:00:00,17.78,17.779954883548516,-2.620991089666069,1032907.1057089791,58093.910388080345,2065816.8324090475
2025-07-02 11:00:00,17.79,17.790015115147707,0.877850092719323,1033199.7224065522,58077.50672043056,2066398.5669630119
2025-07-02 12:00:00,17.8,17.800015024501754,0.8723408292333054,1033490.5026829633,58061.21518776033,2066980.1330250972
2025-07-02 13:00:00,17.81,17.810015024636986,0.8721041105070628,1033781.2040531323,58044.937223415036,2067561.536002154
2025-07-02 14:00:00,17.77,17.769939830707315,-3.4964528897055125,1032615.7197565638,58110.2541479715,2065234.9359660172
2025-07-02 15:00:00,17.73,17.729939943786565,-3.4938103898801796,1031451.1162932704,58175.668928576444,2062905.7263969309
2025-07-02 16:00:00,17.66,17.65989487838454,-6.127618160833247,1029408.576906326,58290.75337058248,2058823.2814308126
2025-07-02 17:00:00,17.66,17.66000015815713,0.009219070775303598,1029411.6499299178,58290.579881701415,2058823.2906407649
2025-07-02 18:00:00,17.66,17.65999999976205,-1.3870216995746705e-05,1029411.6453065121,58290.58014271701,2058823.2906268944
2025-07-02 19:00:00,17.64,17.6399699182537,-1.7544761994692948,1028826.819906689,58323.61532782815,2057655.3942895776
2025-07-02 20:00:00,17.66,17.660030144079034,1.7571143564434655,1029412.5246921702,58290.530440419796,2058823.2922699838
2025-07-02 21:00:00,17.65,17.649984911655714,-0.8797574596410177,1029119.2722056232,58307.0907627809,2058239.424168706
2025-07-02 22:00:00,17.67,17.670030121503626,1.7553022710166015,1029704.3729626287,58274.05872441186,2059406.9906229863
2025-07-02 23:00:00,17.7,17.70004510919097,2.626469229356294,1030579.8627057475,58224.702612232664,2061157.0989422656
2025-07-03 00:00:00,17.69,17.689984889142043,-0.880074975812208,1030286.5043804768,58241.23145593288,2060573.8888359296
2025-07-03 01:00:00,17.68,17.67998497971948,-0.8750466234514251,1029994.8221726597,58257.675182086154,2059990.5193919428
2025-07-03 02:00:00,17.72,17.72006023716571,3.5053126976282103,1031163.2597385357,58191.85973057777,2062323.0141643737
2025-07-03 03:00:00,17.72,17.719999909372447,-0.0052737948995451615,1031161.5018069026,58191.958638865544,2062323.0088876
2025-07-03 04:00:00,17.74,17.740030098892934,1.750525925377241,1031745.010448695,58159.14655708961,2063488.2703714645
2025-07-03 05:00:00,17.68,17.67990976043758,-5.2571582647138335,1029992.6243604571,58257.798728434485,2059990.5058791786
2025-07-03 06:00:00,17.65,17.64995501940843,-2.6226896401298574,1029118.3944804138,58307.139783005885,2058239.4116504677
