timestamp,price,pool_price,fee_zar,pool_zar,pool_usdc,pool_value_zar
2025-06-18 21:00:00,18.12,18.119996000303004,-0.23015859897565039,1042697.2084945756,57544.00875569396,2085394.6471477502
2025-06-18 22:00:00,18.14,18.140004003504927,0.2302506622775797,1043272.8351502696,57512.271493914406,2086545.440049877
2025-06-18 23:00:00,18.13,18.1299979986747,-0.1151325155297207,1042985.0038614452,57528.13673436077,2085970.1228554058
2025-06-19 00:00:00,18.17,18.170008008011628,0.4601785988075377,1044135.450358464,57464.77656465961,2088270.440538329
2025-06-19 01:00:00,18.18,18.18000199947285,0.11486768105248807,1044422.6195610953,57448.982656403416,2088845.1242545093
2025-06-19 02:00:00,18.2,18.20000400230031,0.22980172495071102,1044997.123873472,57417.4117621839,2089994.0179452188
2025-06-19 03:00:00,18.17,18.169993999274478,-0.34483048426304697,1044135.0476628144,57464.79870629051,2088270.440156113
2025-06-19 04:00:00,18.17,18.170000001200627,6.899368862027809e-05,1044135.2201470359,57464.78921728355,2088270.4402250783
2025-06-19 05:00:00,18.2,18.200006004876276,0.34478443479781284,1044997.1812340304,57417.40859613163,2089994.0176836262
2025-06-19 06:00:00,18.23,18.230006003669995,0.3444314748477828,1045858.2599211498,57370.15444265908,2091716.1754108248
2025-06-19 07:00:00,18.25,18.250004001495697,0.22944063962698646,1046431.8615202173,57338.719566004256,2092863.4935997948
2025-06-19 08:00:00,18.21,18.20999200038911,-0.45919099501172944,1045283.884032688,57401.666294546005,2090568.2272563707
2025-06-19 09:00:00,18.2,18.199998001074565,-0.11477314379555742,1044996.9511731991,57417.42120584301,2089994.0171195418
2025-06-19 10:00:00,18.19,18.18999799987443,-0.11487360927201778,1044709.7671500191,57433.19857194218,2089419.6491736474
2025-06-19 11:00:00,18.23,18.230008007996858,0.4594199909846212,1045858.3171274806,57370.15127303837,2091716.1748349702
2025-06-19 12:00:00,18.23,18.229999998397762,-9.192077664001768e-05,1045858.0873255391,57370.163873695,2091716.174742999
2025-06-19 13:00:00,18.23,18.230000000000317,1.839147794957445e-08,1045858.0873715178,57370.16387117386,2091716.1747430172
2025-06-19 14:00:00,18.24,18.240002001074625,0.11477050515792321,1046145.0136344125,57354.43524473177,2092289.91249832
2025-06-19 15:00:00,18.27,18.27000600446632,0.3440999330250452,1047005.2634669752,57307.33001461643,2094010.1828340176
2025-06-19 16:00:00,18.26,18.259997998272496,-0.1147450846366483,1046718.4007553835,57323.029326422125,2093436.9162558517
2025-06-19 17:00:00,18.22,18.219992001586508,-0.4589962758266983,1045570.9100658168,57385.91487717303,2091142.2791279093
2025-06-19 18:00:00,18.2,18.19999600109754,-0.22960667935728868,1044996.8933674236,57417.42433923643,2089994.0163415265
2025-06-19 19:00:00,18.18,18.179996000298964,-0.22977879306506635,1044422.4463847609,57448.99208820429,2088845.122548315
2025-06-19 20:00:00,18.2,18.200004003501288,0.22987068163873137,1044997.1230888577,57417.4117152844,2089994.0163070336
2025-06-19 21:00:00,18.21,18.21000200027384,0.11481901984598462,1045284.1706384727,57401.65051177665,2090568.2264579255
2025-06-19 22:00:00,18.22,18.220002000674604,0.11481051102956841,1045571.1969160466,57385.89912763642,2091142.279021582
2025-06-19 23:00:00,18.22,18.219999999599704,-2.297129136930947e-05,1045571.1394878181,57385.902278308975,2091142.2789986075
2025-06-20 00:00:00,18.17,18.16999000287125,-0.5744830538426396,1044134.9318532115,57464.80497172622,2088270.438189477
2025-06-20 01:00:00,18.17,18.17000000200023,0.00011494257204121306,1044135.2192096416,57464.78916316449,2088270.4383043405
2025-06-20 02:00:00,18.15,18.14999599950072,-0.230014472660486,1043560.1830279904,57496.441489942874,2087120.5960704535
2025-06-20 03:00:00,18.19,18.190008008407208,0.45994831450736706,1044710.0538142588,57433.18273039826,2089419.6476802032
2025-06-20 04:00:00,18.17,18.169995997898475,-0.2299799459825019,1044135.1039493026,57464.79548317272,2088270.437878551
2025-06-20 05:00:00,18.17,18.170000000800744,4.601439240486586e-05,1044135.2189852836,57464.7891546103,2088270.4379245527
2025-06-20 06:00:00,18.19,18.19000400270103,0.2298878849799964,1044709.9386977336,57433.18904946941,2089419.6475075823
2025-06-20 07:00:00,18.14,18.13999000208276,-0.5750031515082181,1043272.430818963,57512.29359548591,2086545.4366410775
2025-06-20 08:00:00,18.19,18.190010012888866,0.5750720437187343,1044710.1109282598,57433.17954129829,2089419.6467844758
2025-06-20 09:00:00,18.2,18.2000019990713,0.1147815061886111,1044997.0646937314,57417.414830342044,2089994.0146059566
2025-06-20 10:00:00,18.19,18.189997999074723,-0.11491953843554967,1044709.7658476424,57433.19850286867,2089419.6466148235
2025-06-20 11:00:00,18.18,18.179997999874978,-0.11490516021053734,1044422.5029471162,57448.988880763274,2088845.1207993925
2025-06-20 12:00:00,18.13,18.129990003285947,-0.575092458551112,1042984.7718007384,57528.149304644074,2085970.1186939355
2025-06-20 13:00:00,18.14,18.140002003076837,0.1152015048873556,1043272.7755629568,57512.27455134795,2086545.4359244087
2025-06-20 14:00:00,18.19,18.1900100104844,0.5749339473667369,1044710.1104313737,57433.17952157373,2089419.6459287999
2025-06-20 15:00:00,18.16,18.159993998074714,-0.3449943570068245,1043847.6245388567,57480.61506240164,2087695.5940720704
2025-06-20 16:00:00,18.18,18.180004003903324,0.23002015938782053,1044422.6749373262,57448.97936838101,2088845.119854493
2025-06-20 17:00:00,18.17,18.169997998674013,-0.11500578213442286,1044135.1604819902,57464.7922668009,2088270.4359697625
2025-06-20 18:00:00,18.2,18.20000600527727,0.34480745825945786,1044997.1791276388,57417.408479130805,2089994.0134478193
2025-06-20 19:00:00,18.2,18.19999999879846,-6.898909298685931e-05,1044997.0066549063,57417.41795186239,2089994.0133788018
2025-06-20 20:00:00,18.19,18.189997999474834,-0.11489655907663117,1044709.7652572148,57433.19846914644,2089419.6454109885
2025-06-20 21:00:00,18.22,18.220006005274392,0.3446180322138565,1045571.3103377494,57385.89273983081,2091142.2760574666
2025-06-20 22:00:00,18.21,18.20999799827308,-0.11490244135790159,1045284.0542343546,57401.65673458517,2090568.2233711507
2025-06-20 23:00:00,18.21,18.21000000040051,2.2989683546030484e-05,1045284.1117085635,57401.65357965808,2090568.2233941373
2025-06-21 00:00:00,18.21,18.20999999999992,-4.599826047424318e-09,1045284.1116970639,57401.65358028932,2090568.2233941325
2025-06-21 01:00:00,18.18,18.179994000073236,-0.34468976357749953,1044422.3872881201,57448.99515829943,2088845.1192660038
2025-06-21 02:00:00,18.19,18.19000200227618,0.11499711244167493,1044709.8800692243,57433.19214250202,2089419.6451413361
2025-06-21 03:00:00,18.22,18.220006004472854,0.34457203503624506,1045571.3101568149,57385.8927324248,2091142.2757415946
2025-06-21 04:00:00,18.22,18.219999998798624,-6.894198945630678e-05,1045571.1378018413,57385.90218829765,2091142.2756726244
2025-06-21 05:00:00,18.23,18.23000200107502,0.11480199522730121,1045858.1427899095,57370.16061370895,2091716.1707778238
2025-06-21 06:00:00,18.22,18.219997999073872,-0.11482495732172034,1045571.0803966052,57385.90533598038,2091142.2756181676
2025-06-21 07:00:00,18.24,18.24000400309874,0.22959545425282105,1046145.0690322373,57354.43198666573,2092289.9084690202
2025-06-21 08:00:00,18.18,18.179988004287097,-0.6891417657463521,1044422.2146178714,57449.00460724077,2088845.1183775086
2025-06-21 09:00:00,18.22,18.220008010001386,0.4596610548938172,1045571.367255106,57385.889549618616,2091142.274849157
2025-06-21 10:00:00,18.2,18.199995997896334,-0.22979048387544945,1044996.8910454174,57417.42422175282,2089994.0118813189
2025-06-21 11:00:00,18.21,18.21000200187604,0.1149109886234709,1045284.1685169761,57401.650390224466,2090568.2221229635
2025-06-21 12:00:00,18.21,18.209999999599464,-2.2991394883870673e-05,1045284.1110384888,57401.65354538606,2090568.2220999692
2025-06-21 13:00:00,18.21,18.210000000000083,4.600152140762769e-09,1045284.1110499892,57401.65354475478,2090568.2220999738
2025-06-21 14:00:00,18.19,18.189995999498702,-0.22976159756392367,1044709.7070560794,57433.20158425932,2089419.6438737565
2025-06-21 15:00:00,18.21,18.210004003500845,0.22980754300268091,1045284.2259135861,57401.6472326218,2090568.222019629
2025-06-21 16:00:00,18.22,18.220002000273688,0.11478750387645689,1045571.1946732772,57385.899005805346,2091142.2745590506
2025-06-21 17:00:00,18.2,18.1999959990981,-0.229721481522995,1044996.8909694697,57417.42421378854,2089994.011660421
2025-06-21 18:00:00,18.25,18.25001001166466,0.5740559360599566,1046432.0308096196,57338.70995910594,2092863.487563303
2025-06-21 19:00:00,18.22,18.21999399806632,-0.34442643538120576,1045570.9647211665,57385.911588781666,2091142.2738687685
2025-06-21 20:00:00,18.21,18.209998000674826,-0.1147645771985694,1045284.0532781701,57401.65667450562,2090568.2213209174
2025-06-21 21:00:00,18.24,18.240006005271436,0.34442891311837737,1046145.125560966,57354.42879013449,2092289.906693019
2025-06-21 22:00:00,18.23,18.229997998272783,-0.1148394244923709,1045858.026999735,57370.166858977485,2091716.1688388945
2025-06-21 23:00:00,18.24,18.24000200147524,0.11479348191270689,1046145.0107045168,57354.43508284183,2092289.9066155516
2025-06-22 00:00:00,18.2,18.19999200079124,-0.45929401289854643,1044996.7756722705,57417.43049265294,2089994.0106385539
2025-06-22 01:00:00,18.22,18.22000400430074,0.22979038502603044,1045571.2516348355,57385.89582022231,2091142.2734792859
2025-06-22 02:00:00,18.22,18.21999999919882,-4.597647012542693e-05,1045571.1366936602,57385.90212621496,2091142.2734332967
2025-06-22 03:00:00,18.22,18.22000000000016,9.198953323409099e-09,1045571.1367166576,57385.90212495326,2091142.2734333058
2025-06-22 04:00:00,18.23,18.230002001074777,0.11480198130856607,1045858.1416699289,57370.1605522736,2091716.1685378766
2025-06-22 05:00:00,18.19,18.189992000793733,-0.4594200761724996,1044709.5914794976,57433.207855941386,2089419.6423790716
2025-06-22 06:00:00,18.2,18.200002002676154,0.11498848716861622,1044997.0626974192,57417.41470928198,2089994.0104063512
2025-06-22 07:00:00,18.19,18.189997999074006,-0.11491957961741153,1044709.7637483757,57433.19838746318,2089419.642416331
2025-06-22 08:00:00,18.18,18.179997999874978,-0.11490515997141774,1044422.5008484472,57448.988765324924,2088845.1166020543
2025-06-22 09:00:00,18.15,18.149994000477175,-0.3449512309994416,1043560.1227709486,57496.44450259943,2087120.5904931282
2025-06-22 10:00:00,18.13,18.12999600070206,-0.23007217051159284,1042984.9423446696,57528.139681017106,2085970.1147615097
2025-06-22 11:00:00,18.12,18.11999800027561,-0.11507215093089533,1042697.2619673423,57544.005355380425,2085394.6390068356
2025-06-22 12:00:00,18.13,18.130002001476505,0.11514120106235938,1042985.1149699982,57528.13016154425,2085970.1147987954
2025-06-22 13:00:00,18.19,18.190012014316675,0.6900203667852484,1044710.1658869614,57433.176243353184,2089419.6417535557
2025-06-22 14:00:00,18.15,18.149991998802165,-0.46004045246147174,1043560.0647558077,57496.44764717687,2087120.589552068
2025-06-22 15:00:00,18.21,18.210012016310404,0.689755858089283,1045284.4544010309,57401.634521975444,2090568.219046204
2025-06-22 16:00:00,18.15,18.14998800270278,-0.6898020471335531,1043559.949283197,57496.45394409059,2087120.588368441
2025-06-22 17:00:00,18.2,18.200010013285656,0.5749368480727298,1044997.2914033788,57417.402003655545,2089994.0078699098
2025-06-22 18:00:00,18.19,18.189997997471682,-0.11501160597590049,1044709.762388439,57433.19831775948,2089419.6397884842
2025-06-22 19:00:00,18.19,18.19000000040067,2.3011525184670394e-05,1044709.8199172519,57433.19515636285,2089419.6398114923
2025-06-22 20:00:00,18.17,18.169995999499832,-0.22988792323731347,1044135.1001091587,57464.79526676289,2088270.4301062406
2025-06-22 21:00:00,18.25,18.250016024784554,0.9188403204718765,1046432.2009103383,57338.70038739825,2092863.4829803563
2025-06-22 22:00:00,18.24,18.239997996268475,-0.11492290193264951,1046144.8936555067,57354.44125978118,2092289.9022339154
2025-06-22 23:00:00,18.22,18.219995999897577,-0.2295495108028139,1045571.0198784997,57385.908311087296,2091142.2693065102
2025-06-23 00:00:00,18.28,18.280012015470547,0.6883860901561791,1047291.9851038901,57291.64642876367,2094583.28182169
2025-06-23 01:00:00,18.25,18.24999399766167,-0.3441664865104893,1046431.5688876138,57338.73496186852,2092863.4819417144
2025-06-23 02:00:00,18.24,18.239998000674454,-0.11467019939867251,1046144.8933891172,57354.441231322184,2092289.9014484338
2025-06-23 03:00:00,18.25,18.250002001474613,0.11476199716279635,1046431.7983820242,57338.722390138464,2092863.482002051
2025-06-23 04:00:00,18.25,18.249999999599545,-2.296158468865809e-05,1046431.7409780624,57338.725534302685,2092863.4819790865
2025-06-23 05:00:00,18.25,18.250000000000078,4.594142706382747e-09,1046431.7409895477,57338.725533673605,2092863.481979091
2025-06-23 06:00:00,18.27,18.27000400269637,0.2293838531232341,1047005.2006223558,57307.332853776825,2094010.1718608583
2025-06-23 07:00:00,18.22,18.219990002052576,-0.5737413884162074,1045570.8471513153,57385.917721882746,2091142.268044019
2025-06-23 08:00:00,18.19,18.189994002070623,-0.34448030499607085,1044709.6463888251,57433.20455575206,2089419.6372579553
2025-06-23 09:00:00,18.2,18.200002002275625,0.1149654897382571,1044997.0601131708,57417.41456855391,2089994.005260852
2025-06-23 10:00:00,18.21,18.210002000674354,0.114842009475306,1045284.165136859,57401.650208393716,2090568.2154317086
2025-06-23 11:00:00,18.23,18.230004002298262,0.22961248053285688,1045858.1963381912,57370.157253193116,2091716.1630639017
2025-06-23 12:00:00,18.22,18.219997998673577,-0.11484792818581419,1045571.0765177266,57385.90512434988,2091142.2678833813
2025-06-23 13:00:00,18.22,18.220000000400425,2.2978776515800268e-05,1045571.1339646679,57385.90197265034,2091142.267906357
2025-06-23 14:00:00,18.2,18.199995999498014,-0.22969851870176045,1044996.8876679135,57417.42403112265,2089994.0050343457
2025-06-23 15:00:00,18.18,18.179996000299283,-0.2297787734464526,1044422.4407342973,57448.99177739664,2088845.1112473682
2025-06-23 16:00:00,18.12,18.119988005918348,-0.6901876872105683,1042696.9715162709,57544.02106533985,2085394.633220229
2025-06-23 17:00:00,18.02,18.019980022071238,-1.1527953765000727,1039814.9830750207,57703.44816150929,2079631.118945418
2025-06-23 18:00:00,18.04,18.04000400670975,0.2310726445376211,1040392.6646863648,57671.420932024404,2080785.098300085
2025-06-23 19:00:00,18.05,18.05000200027563,0.1153267909663313,1040680.9816637806,57655.44965855899,2081361.8480007704
2025-06-23 20:00:00,18.04,18.039997999076775,-0.11539610497243166,1040392.4914013495,57671.43053200967,2080785.098198804
2025-06-23 21:00:00,18.07,18.070006005295017,0.34604632236174726,1041257.6072072539,57623.53409855737,2082514.8683681856
2025-06-23 22:00:00,18.01,18.00998800398036,-0.6924036529663598,1039526.598074838,57719.44977670689,2079053.8885533293
2025-06-23 23:00:00,18.03,18.03000400511246,0.2310445592209485,1040104.2094728905,57687.40867600284,2080208.1879012217
2025-06-24 00:00:00,17.97,17.96998800440208,-0.6931493241943102,1038371.3361624047,57783.6410301463,2076743.3654741338
2025-06-24 01:00:00,17.98,17.980002003479342,0.11573609443675471,1038660.6763984966,57767.55064863194,2077321.237060899
2025-06-24 02:00:00,18.01,18.010006004501466,0.3465763474848601,1039527.1172672088,57719.42091565026,2079053.88795807
2025-06-24 03:00:00,18.0,17.99999799827645,-0.11557043324645404,1039238.1911840927,57735.46148636254,2078476.4979386185
2025-06-24 04:00:00,18.01,18.01000200147875,0.11552420714703322,1039527.0017019602,57719.427328026264,2079053.8878797134
2025-06-24 05:00:00,18.0,17.99999799907715,-0.11552420431733497,1039238.1911911669,57735.46148418728,2078476.497906538
2025-06-24 06:00:00,17.97,17.969994000502133,-0.3466727729734345,1038371.5092587332,57783.63138183119,2076743.3651902396
2025-06-24 07:00:00,17.96,17.959998000678155,-0.11556021528661947,1038082.6087205167,57799.70625171113,2076165.3330012485
2025-06-24 08:00:00,17.87,17.869982015811978,-1.0420950463337197,1035477.3711046823,57945.070688289234,2070955.7843044112
2025-06-24 09:00:00,17.87,17.87000000359828,0.00020850235776116355,1035477.8923605768,57945.04153061412,2070955.7845126512
2025-06-24 10:00:00,17.86,17.85999799947895,-0.11595272333897866,1035188.0105522294,57961.26128247216,2070376.137057182
2025-06-24 11:00:00,17.88,17.88000400312077,0.23189611122601528,1035767.7508302944,57928.832155155666,2071535.2697644779
2025-06-24 12:00:00,17.87,17.869997998678794,-0.11596664703478489,1035477.8342127075,57945.04477780383,2070955.784392062
2025-06-24 13:00:00,17.88,17.880002001480687,0.11594344536946596,1035767.6928261311,57928.83539612337,2071535.269708817
2025-06-24 14:00:00,17.86,17.85999599911877,-0.2318961353215179,1035187.9524878273,57961.2645231782,2070376.13687179
2025-06-24 15:00:00,17.91,17.910010011795112,0.5794856567454266,1036636.6666296908,57880.295206255396,2073272.753773725
2025-06-24 16:00:00,17.87,17.869991999271363,-0.4636026569151589,1035477.6599874028,57945.054481816434,2070955.7835774627
2025-06-24 17:00:00,17.87,17.87000000160079,9.275762405821912e-05,1035477.891881463,57945.04151028009,2070955.7836701684
2025-06-24 18:00:00,17.89,17.890004002719337,0.23180805523429818,1036057.4120195487,57912.6428290382,2072114.5922310422
2025-06-24 19:00:00,17.86,17.859993999317336,-0.3478071744377282,1035187.8940834544,57961.26774303633,2070376.135974083
2025-06-24 20:00:00,17.88,17.880004003921574,0.23194250054554041,1035767.7503348183,57928.83212484998,2071535.2687271358
2025-06-24 21:00:00,17.91,17.910006004114855,0.34751997928002054,1036636.5502830183,57880.30166181123,2073272.7530460574
2025-06-24 22:00:00,17.9,17.899997998278078,-0.11589264695793682,1036346.8186656234,57896.47679096482,2072693.7532238937
2025-06-24 23:00:00,17.9,17.900000000400503,2.3187803836459635e-05,1036346.876635133,57896.47355373996,2072693.7532470783
2025-06-25 00:00:00,17.89,17.88999799947912,-0.11585547065283328,1036057.237958501,57912.652532921835,2072114.5917724725
2025-06-25 01:00:00,17.9,17.900002001480214,0.11587863990139975,1036346.9345582544,57896.4703172969,2072693.753237869
2025-06-25 02:00:00,17.91,17.910002000679118,0.11579992366559086,1036636.4343674184,57880.30812772165,2073272.7529349132
2025-06-25 03:00:00,17.9,17.899997999078856,-0.11584628439045698,1036346.8186564422,57896.47678786183,2072693.7531591689
2025-06-25 04:00:00,17.9,17.900000000400343,2.3178527645599777e-05,1036346.8766027613,57896.473551932,2072693.7531823441
2025-06-25 05:00:00,17.91,17.910002001079604,0.11582310402755808,1036636.4343628302,57880.3081261712,2073272.7529025564
2025-06-25 06:00:00,17.91,17.909999999599624,-2.317389101758987e-05,1036636.3764281027,57880.311359646934,2073272.7528793793
2025-06-25 07:00:00,17.86,17.859990002990376,-0.5794394160302229,1035187.7778880271,57961.274206463786,2070376.1352154703
2025-06-25 08:00:00,17.87,17.870002003081073,0.11606860926536722,1035477.9494111906,57945.038239652,2070955.7827537719
2025-06-25 09:00:00,17.9,17.90000600451693,0.3476402972283184,1036347.0501542614,57896.46382759577,2072693.7526682257
2025-06-25 10:00:00,17.9,17.899999998798613,-6.955588765095036e-05,1036346.8762645422,57896.47353821778,2072693.7525986405
2025-06-25 11:00:00,17.91,17.910002001079928,0.11582312254928702,1036636.4340709154,57880.30810987118,2073272.7523187082
2025-06-25 12:00:00,17.94,17.940006004511716,0.34725229810777436,1037504.5648161849,57831.89618527797,2075008.7823800717
2025-06-25 13:00:00,17.9,17.89999200006475,-0.4631681428616531,1036346.6444590308,57896.486459618645,2072693.7520862045
2025-06-25 14:00:00,17.9,17.900000001600624,9.267068645615382e-05,1036346.876135747,57896.47352195958,2072693.7521788233
2025-06-25 15:00:00,17.92,17.920004002717462,0.23161386842804013,1036925.910806817,57864.15620496364,2073851.5899997656
2025-06-25 16:00:00,17.92,17.91999999919914,-4.63413128091925e-05,1036925.794953535,57864.162667403805,2073851.5899534114
2025-06-25 17:00:00,17.89,17.88999400011347,-0.34746938244993647,1036057.1214974101,57912.65896963625,2072114.5904642027
2025-06-25 18:00:00,17.89,17.890000001200455,6.95216792951278e-05,1036057.2953016084,57912.649258361474,2072114.5905336952
2025-06-25 19:00:00,17.9,17.900002001079596,0.11585544555659677,1036346.9339154998,57896.470282684604,2072693.751975554
2025-06-25 20:00:00,17.91,17.910002000679196,0.11579992823578901,1036636.4337360893,57880.30809247131,2073272.7516722502
2025-06-25 21:00:00,17.91,17.909999999599705,-2.31692539703171e-05,1036636.3758129544,57880.311325300034,2073272.751649078
2025-06-25 22:00:00,17.91,17.910000000000082,4.635696314653906e-09,1036636.3758245436,57880.31132465321,2073272.7516490826
2025-06-25 23:00:00,17.88,17.879994000114714,-0.3475664443711062,1035767.4597136158,57928.848281882565,2071535.266993676
2025-06-26 00:00:00,17.86,17.859996000718787,-0.23180339594922994,1035187.9512237428,57961.26444720822,2070376.1342508816
2025-06-26 01:00:00,17.84,17.83999600031999,-0.23195639630395204,1034608.060232983,57993.738351422595,2069216.3524223622
2025-06-26 02:00:00,17.85,17.850002001881105,0.11606403129521337,1034898.220311221,57977.48483177533,2069796.3245584108
2025-06-26 03:00:00,17.84,17.839997999079557,-0.11604085005610167,1034608.1181860807,57993.735102406434,2069216.3524130115
2025-06-26 04:00:00,17.87,17.870006005322953,0.3479786289523409,1035478.0647584616,57945.0317168345,2070955.7815382942
2025-06-26 05:00:00,17.84,17.839993998919812,-0.34802509354333916,1034608.0020246032,57993.741594713945,2069216.3520743
2025-06-26 06:00:00,17.83,17.829998000680494,-0.11598050927783565,1034318.0507514086,58009.99252562637,2068636.2174833266
2025-06-26 07:00:00,17.79,17.78999200169195,-0.464503092067346,1033156.7930212402,58075.169057016996,2066314.0505455723
2025-06-26 08:00:00,17.79,17.790000001600298,9.293778308098163e-05,1033157.0253656978,58075.1560018415,2066314.050638458
2025-06-26 09:00:00,17.81,17.810004002724366,0.23232828375437864,1033737.8460750837,58042.538671914655,2067475.4598218836
2025-06-26 10:00:00,17.8,17.79999799867997,-0.11619433328886107,1033447.3602418615,58058.846990797465,2066894.8366780565
2025-06-26 11:00:00,17.92,17.920024050335414,1.3916515842519503,1036926.4892024915,57864.12374726043,2073851.5867533986
2025-06-26 12:00:00,17.88,17.87999199646316,-0.4636356961664551,1035767.3999620753,57928.85143164271,2071535.263559847
2025-06-26 13:00:00,17.88,17.880000001601346,9.276423457579142e-05,1035767.6318726618,57928.83846643723,2071535.2636525594
2025-06-26 14:00:00,17.91,17.910006004916312,0.3475663669339074,1036636.5477899965,57880.30152002399,2073272.7480136263
2025-06-26 15:00:00,17.92,17.920001999877734,0.1157212435165752,1036925.850898788,57864.159329104026,2073851.5860763323
2025-06-26 16:00:00,17.93,17.930002000679124,0.11573533436875842,1037215.1892347098,57848.02417732156,2074430.2627340853
2025-06-26 17:00:00,17.95,17.950004002315396,0.23139703080427795,1037793.6818117205,57815.791109453465,2075587.13222641
2025-06-26 18:00:00,17.99,17.99000800685325,0.46240767594194876,1038949.7010015753,57751.48630316284,2077898.9395954749
2025-06-26 19:00:00,18.0,18.000001999475835,0.11544064648228423,1039238.3026177811,57735.454843174135,2078476.4897949155
2025-06-26 20:00:00,17.98,17.979995999111704,-0.23112155512433125,1038660.4987299703,57767.56005848305,2077321.2285814956
2025-06-26 21:00:00,17.98,17.980000000800498,4.6242805555233266e-05,1038660.6143369842,57767.553631298186,2077321.2286277255
2025-06-26 22:00:00,17.99,17.990002001078278,0.11556526419597447,1038949.5274974742,57751.49593842191,2077898.9394296843
2025-06-26 23:00:00,17.99,17.989999999599622,-2.3122302399260275e-05,1038949.4696917182,57751.49915035245,2077898.9394065589
2025-06-27 00:00:00,18.02,18.020006004901347,0.3465032621487404,1039815.7278470901,57703.40628989056,2079631.109190918
2025-06-27 01:00:00,17.98,17.979992000044817,-0.46213794277510234,1038660.3829901523,57767.566469860685,2077321.2281182474
2025-06-27 02:00:00,17.98,17.980000001600633,9.246456411470767e-05,1038660.6141515627,57767.55361841479,2077321.2282106606
2025-06-27 03:00:00,17.99,17.990002001078118,0.11556525492472161,1038949.5272888745,57751.49592682711,2077898.9390124942
2025-06-27 04:00:00,18.0,18.000002000677803,0.11551004270224513,1039238.3023956302,57735.454826977075,2078476.4892812176
2025-06-27 05:00:00,18.03,18.030006004499253,0.34638398130886067,1040104.2623489023,57687.4052115874,2080208.1783138232
2025-06-27 06:00:00,17.96,17.959986006819072,-0.8088020137749709,1038082.2573144649,57799.725284881875,2076165.3234309433
2025-06-27 07:00:00,18.01,18.010010013758276,0.5779882615702149,1039527.2279683904,57719.41421322203,2079053.8779485193
2025-06-27 08:00:00,18.0,17.999997997474498,-0.1156167336038499,1039238.1861343809,57735.46120839524,2078476.4878854952
2025-06-27 09:00:00,18.03,18.03000600530088,0.3464302249289971,1040104.2616967034,57687.405172849605,2080208.1769631817
2025-06-27 10:00:00,18.03,18.029999998798463,-6.93137762511299e-05,1040104.0884122627,57687.414779898856,2080208.1768938391
2025-06-27 11:00:00,17.92,17.919978024868126,-1.2715733799721993,1036925.1549623322,57864.19790935893,2073851.5814980445
2025-06-27 12:00:00,17.93,17.930002005477387,0.11601290398859838,1037215.1872223037,57848.02404960399,2074430.2584317033
2025-06-27 13:00:00,17.97,17.970008007258183,0.4626882724195518,1038371.9079033526,57783.60852615917,2076743.353118433
2025-06-27 14:00:00,17.95,17.94999599791219,-0.23138392385670772,1037793.4480937108,57815.803870620315,2075587.1275713453
2025-06-27 15:00:00,17.93,17.929996000314922,-0.23137391711488886,1037215.0133009236,57848.033724196364,2074430.2579757646
2025-06-27 16:00:00,17.95,17.950004003516614,0.23146647990162467,1037793.6795006777,57815.79097683554,2075587.1275348756
2025-06-27 17:00:00,17.97,17.9700040019132,0.23124501155065125,1038371.7920295544,57783.61495740361,2076743.3528140972
2025-06-27 18:00:00,17.97,17.969999999199292,-4.626751192385147e-05,1038371.6763607746,57783.62139159946,2076743.3527678167
2025-06-27 19:00:00,18.01,18.01000800765014,0.4621969002067764,1039527.1686112914,57719.417346718,2079053.8750256826
2025-06-27 20:00:00,17.97,17.96999199964702,-0.4622894700819428,1038371.4449360865,57783.63423625803,2076743.3521616433
2025-06-27 21:00:00,17.98,17.980002002679754,0.11568990326165092,1038660.6696942407,57767.550278327995,2077321.223698578
2025-06-27 22:00:00,17.95,17.949993999704553,-0.3469119239945104,1037793.3898842544,57815.80706385395,2075587.1266804328
2025-06-27 23:00:00,17.95,17.950000001200543,6.94101430750003e-05,1037793.5634096122,57815.79740056835,2075587.126749814
2025-06-28 00:00:00,17.95,17.94999999999976,-1.388761651317994e-08,1037793.5633748932,57815.79740250178,2075587.1267498
2025-06-28 01:00:00,17.94,17.939997999478425,-0.11569398156131151,1037504.3284209899,57831.908813543545,2075008.7725359611
2025-06-28 02:00:00,17.96,17.96000400311578,0.23137887603370938,1038082.7756110742,57799.69622673709,2076165.3198432722
2025-06-28 03:00:00,17.93,17.92999399930743,-0.34712828526210204,1037214.954897919,57848.03692282232,2074430.256924123
2025-06-28 04:00:00,17.93,17.930000001200618,6.945343261786631e-05,1037215.1285315005,57848.02724272432,2074430.2569935475
2025-06-28 05:00:00,17.94,17.94000200107898,0.11572620394660539,1037504.4440413669,57831.90235870473,2075008.7723565297
2025-06-28 06:00:00,17.94,17.939999999599625,-2.3154503277906565e-05,1037504.3861551087,57831.90558407264,2075008.772333372
2025-06-28 07:00:00,17.95,17.95000200107914,0.11569397973495589,1037793.6211044461,57815.79417328503,2075587.1265149124
2025-06-28 08:00:00,17.94,17.93999799907816,-0.11571712960682329,1037504.3282804291,57831.90880699881,2075008.7722779878
2025-06-28 09:00:00,17.95,17.950002001479515,0.11571712778540565,1037793.6210998927,57815.794171741785,2075587.1264826576
2025-06-28 10:00:00,17.95,17.949999999599545,-2.3152687264104735e-05,1037793.5632181745,57815.79739506001,2075587.1264595017
